TIMESTAMP,SYMBOL,avg_chg_oi_CE,avg_chg_oi_PE,avg_price_CE,avg_price_PE,total_contracts_CE,total_contracts_PE,total_open_int_CE,total_open_int_PE,PCR,PRICE,PRICE_NEXT,price_change,price_pct_change,price_rolling_mean,total_oi,total_volume,oi_diff,chg_oi_total,oi_build_up,direction,volatility
215-11-26,BANKNIFTY,11490.0,0.0,0.05,0.0,-201387.91394587985,0.0,38670.0,0.0,0.0,0.025,974.825,974.8000000000001,38992.0,1202.9832852054124,38670.0,-201387.91394587985,38670.0,11490.0,bullish,1,1
215-12-07,BANKNIFTY,0.0,0.0,1949.65,0.0,0.0,0.0,0.0,0.0,0.0,974.825,736.4749999999999,-238.35000000000014,-0.24450542405047074,-159.24713519070477,0.0,0.0,0.0,0.0,neutral,0,0
215-12-08,BANKNIFTY,0.0,0.0,1472.9499999999998,0.0,0.0,0.0,0.0,0.0,0.0,736.4749999999999,7651.002400851231,6914.5274008512315,9.388679046608821,-23.95213519070478,0.0,0.0,0.0,0.0,neutral,1,1
215-12-17,BANKNIFTY,0.0,0.0,0.0,15302.004801702462,0.0,0.0,0.0,0.0,0.0,7651.002400851231,70.875,-7580.127400851231,-0.9907365079388664,1491.4358449795413,0.0,0.0,0.0,0.0,neutral,0,0
215-12-18,BANKNIFTY,0.0,-98340.0,0.0,141.75,0.0,66359.0,0.0,-40152133.994893335,0.0,70.875,473.15,402.275,5.675837742504409,1886.640480170246,-40152133.994893335,66359.0,40152133.994893335,-98340.0,neutral,1,1
215-12-21,BANKNIFTY,0.0,0.0,946.3,0.0,0.0,0.0,0.0,0.0,0.0,473.15,356.9625,-116.1875,-0.24556166120680548,1981.265480170246,0.0,0.0,0.0,0.0,neutral,0,0
215-12-28,BANKNIFTY,0.0,-2670.0,0.0,713.925,0.0,182.0,0.0,44640.0,0.0,356.9625,532.525,175.5625,0.4918233708022552,1857.6929801702458,44640.0,182.0,-44640.0,-2670.0,neutral,1,0
216-01-05,BANKNIFTY,0.0,0.0,0.0,1065.05,0.0,1.0,0.0,2220.0,0.0,532.525,-6846.182634226773,-7378.707634226773,-13.856077431532366,1816.9029801702466,2220.0,1.0,-2220.0,0.0,neutral,0,1
216-01-08,BANKNIFTY,0.0,0.0,0.0,-13692.365268453546,0.0,0.0,0.0,0.0,0.0,-6846.182634226773,6889.578078541454,13735.760712768228,-2.006338633751564,-1082.5340268453547,0.0,0.0,0.0,0.0,neutral,1,1
216-01-11,BANKNIFTY,0.0,0.0,13779.156157082907,0.0,0.0,0.0,-43519959.2214828,0.0,-0.0,6889.578078541454,314.125,-6575.453078541454,-0.9544057710909198,281.20658886293603,-43519959.2214828,0.0,-43519959.2214828,0.0,neutral,0,0
216-01-14,BANKNIFTY,0.0,0.0,0.0,628.25,0.0,0.0,0.0,39666308.45067257,0.0,314.125,555.875,241.75,0.7695980899323518,249.40158886293602,39666308.45067257,0.0,-39666308.45067257,0.0,neutral,1,0
216-01-25,BANKNIFTY,0.0,0.0,1111.75,0.0,0.0,0.0,0.0,0.0,0.0,555.875,-6914.899444896795,-7470.774444896795,-13.439666192753398,289.18408886293605,0.0,0.0,0.0,0.0,neutral,0,1
216-01-28,BANKNIFTY,0.0,0.0,-13829.79888979359,0.0,0.0,0.0,0.0,0.0,0.0,-6914.899444896795,275.275,7190.174444896795,-1.0398089664489847,-1200.300800116423,0.0,0.0,0.0,0.0,neutral,1,0
216-01-29,BANKNIFTY,0.0,0.0,550.55,0.0,0.0,0.0,0.0,0.0,0.0,275.275,246.875,-28.399999999999977,-0.10316955771501218,223.99072672893172,0.0,0.0,0.0,0.0,neutral,0,0
216-02-01,BANKNIFTY,0.0,0.0,0.0,493.75,0.0,0.0,0.0,0.0,0.0,246.875,1005.8,758.925,3.0741265822784807,-1104.5498889793591,0.0,0.0,0.0,0.0,neutral,1,1
216-02-08,BANKNIFTY,0.0,0.0,2011.6,0.0,0.0,0.0,0.0,0.0,0.0,1005.8,751.15,-254.64999999999998,-0.253181547027242,-966.2148889793591,0.0,0.0,0.0,0.0,neutral,0,0
216-02-12,BANKNIFTY,0.0,0.0,0.0,1502.3,0.0,0.0,0.0,0.0,0.0,751.15,287.2,-463.95,-0.6176529321706716,-927.1598889793592,0.0,0.0,0.0,0.0,neutral,0,0
216-02-15,BANKNIFTY,0.0,0.0,0.0,574.4,0.0,0.0,0.0,0.0,0.0,287.2,34.525,-252.67499999999998,-0.8797876044568245,513.2599999999999,0.0,0.0,0.0,0.0,neutral,0,0
216-02-22,BANKNIFTY,0.0,-27480.0,0.0,69.05,0.0,52368.0,0.0,212730.0,0.0,34.525,877.225,842.7,24.408399710354818,465.10999999999984,212730.0,52368.0,-212730.0,-27480.0,neutral,1,1
216-02-24,BANKNIFTY,0.0,0.0,1685.4,69.05,0.0,0.0,0.0,52069287.27095924,0.0,877.225,885.175,7.949999999999932,0.009062669212573662,591.18,52069287.27095924,0.0,-52069287.27095924,0.0,neutral,1,0
216-02-25,BANKNIFTY,0.0,0.0,1770.35,0.0,0.0,0.0,0.0,0.0,0.0,885.175,1650.0,764.825,0.8640381845397803,567.055,0.0,0.0,0.0,0.0,neutral,1,0
216-02-26,BANKNIFTY,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,180.0,0.0,1650.0,626.5875,-1023.4125,-0.62025,746.8249999999999,180.0,0.0,-180.0,0.0,neutral,0,0
216-03-01,BANKNIFTY,0.0,495.0,0.0,1253.175,0.0,33.0,0.0,42303134.35336968,0.0,626.5875,750.15,123.5625,0.1971991142498055,814.7025,42303134.35336968,33.0,-42303134.35336968,495.0,bullish,1,0
216-03-09,BANKNIFTY,0.0,0.0,1500.3,0.0,0.0,0.0,0.0,0.0,0.0,750.15,112.95,-637.1999999999999,-0.8494301139772045,957.8275,0.0,0.0,0.0,0.0,neutral,0,0
216-03-23,BANKNIFTY,0.0,0.0,0.0,225.9,0.0,-223611.3444449264,0.0,0.0,0.0,112.95,31.85,-81.1,-0.7180168216024789,804.9724999999999,0.0,-223611.3444449264,0.0,0.0,neutral,0,0
216-03-28,BANKNIFTY,31980.0,0.0,63.7,0.0,3402.0,0.0,79800.0,0.0,0.0,31.85,874.35,842.5,26.452119309262166,634.3074999999999,79800.0,3402.0,79800.0,31980.0,bullish,1,1
216-04-04,BANKNIFTY,0.0,0.0,0.0,1748.7,0.0,0.0,0.0,0.0,0.0,874.35,198.5125,-675.8375000000001,-0.7729599130782868,479.1774999999999,0.0,0.0,0.0,0.0,neutral,0,0
216-04-07,BANKNIFTY,300.0,0.0,397.025,0.0,53.0,0.0,1560.0,0.0,0.0,198.5125,16.375,-182.1375,-0.917511491719665,393.5624999999999,1560.0,53.0,1560.0,300.0,bearish,0,0
216-04-11,BANKNIFTY,-3000.0,0.0,32.75,0.0,-314225.4351142847,0.0,63450.0,0.0,0.0,16.375,-4354.922895618203,-4371.297895618203,-266.9494898087452,246.8074999999999,63450.0,-314225.4351142847,63450.0,-3000.0,neutral,0,1
216-04-12,BANKNIFTY,0.0,0.0,0.0,-8709.845791236407,0.0,0.0,0.0,0.0,0.0,-4354.922895618203,2584.5843980887653,6939.507293706969,-1.5934856850598433,-646.7670791236408,0.0,0.0,0.0,0.0,neutral,1,0
216-04-21,BANKNIFTY,0.0,240.0,0.0,5169.168796177531,0.0,26.0,0.0,45864503.37540557,0.0,2584.5843980887653,109.2,-2475.3843980887655,-0.9577494934656611,-136.22019950588765,45864503.37540557,26.0,-45864503.37540557,240.0,bearish,0,0
216-04-27,BANKNIFTY,0.0,0.0,0.0,218.4,0.0,0.0,0.0,0.0,0.0,109.2,7561.075135205984,7451.875135205984,68.2406147912636,-289.2501995058876,0.0,0.0,0.0,0.0,neutral,1,1
216-05-04,BANKNIFTY,3000.0,0.0,15122.150270411968,0.0,238.0,0.0,7290.0,0.0,0.0,7561.075135205984,131.85,-7429.225135205984,-0.9825620037306495,1183.2623275353094,7290.0,238.0,7290.0,3000.0,bearish,0,0
216-05-05,BANKNIFTY,0.0,0.0,0.0,263.7,0.0,0.0,0.0,0.0,0.0,131.85,303.75,171.9,1.3037542662116042,1206.3573275353092,0.0,0.0,0.0,0.0,neutral,1,0
216-05-13,BANKNIFTY,0.0,0.0,0.0,607.5,0.0,0.0,0.0,0.0,0.0,303.75,707.975,404.225,1.3307818930041153,2138.09190665895,0.0,0.0,0.0,0.0,neutral,1,0
216-05-17,BANKNIFTY,0.0,0.0,1415.95,0.0,0.0,0.0,0.0,0.0,0.0,707.975,-5676.973735213162,-6384.948735213163,-9.018607627689061,1762.770027041197,0.0,0.0,0.0,0.0,neutral,0,1
216-05-19,BANKNIFTY,720.0,0.0,-11353.947470426325,0.0,1194.0,0.0,48090.0,0.0,0.0,-5676.973735213162,21.0,5697.973735213162,-1.0036991539822955,605.5352799985642,48090.0,1194.0,48090.0,720.0,bullish,1,0
216-05-26,BANKNIFTY,8490.0,0.0,42.0,0.0,301.0,0.0,8580.0,0.0,0.0,21.0,509.525,488.525,23.263095238095236,-902.4797470426327,8580.0,301.0,8580.0,8490.0,bullish,1,1
216-05-27,BANKNIFTY,0.0,2142893.8409478622,0.0,1019.05,0.0,0.0,0.0,0.0,0.0,509.525,9850.380161812129,9340.85516181213,18.33247664356436,-826.9447470426328,0.0,0.0,0.0,2142893.8409478622,bullish,1,1
216-05-30,BANKNIFTY,15.0,9270.0,8608.56286378485,11092.19745983941,12.0,-205263.0841979781,540.0,21300.0,39.44444444444444,9850.380161812129,629.375,-9221.005161812129,-0.9361065268891899,1082.3812853197928,21840.0,-205251.0841979781,-20760.0,9285.0,bearish,0,0
216-06-01,BANKNIFTY,1722589.5685773855,0.0,1258.75,0.0,0.0,0.0,0.0,0.0,0.0,629.375,45.575,-583.8,-0.927586891757696,1066.661285319793,0.0,0.0,0.0,1722589.5685773855,bearish,0,0
216-06-02,BANKNIFTY,-240.0,0.0,91.15,0.0,209417.6019941637,0.0,4650.0,0.0,0.0,45.575,504.9,459.325,10.078442128359846,2211.1710323624256,4650.0,209417.6019941637,4650.0,-240.0,neutral,1,1
216-06-03,BANKNIFTY,0.0,-2339802.56934746,0.0,1009.8,0.0,0.0,0.0,0.0,0.0,504.9,6.825,-498.075,-0.9864824717765894,2307.9510323624254,0.0,0.0,0.0,-2339802.56934746,neutral,0,0
216-06-06,BANKNIFTY,0.0,40770.0,0.0,13.65,0.0,17242.0,0.0,192570.0,0.0,6.825,352.2,345.375,50.604395604395606,2207.4110323624254,192570.0,17242.0,-192570.0,40770.0,bullish,1,1
216-06-07,BANKNIFTY,0.0,0.0,704.4,0.0,0.0,0.0,0.0,0.0,0.0,352.2,5426.18820836524,5073.98820836524,14.406553686443045,307.77499999999964,0.0,0.0,0.0,0.0,neutral,1,1
216-06-14,BANKNIFTY,-540.0,0.0,10852.37641673048,0.0,86.0,0.0,79200.0,0.0,0.0,5426.18820836524,3269.791165542766,-2156.397042822474,-0.39740550088146254,1267.1376416730477,79200.0,86.0,79200.0,-540.0,neutral,0,0
216-06-15,BANKNIFTY,1640.0,0.0,5100.182331085532,1439.4,87.0,0.0,9280.0,0.0,0.0,3269.791165542766,341.5,-2928.291165542766,-0.8955590792467895,1911.980874781601,9280.0,87.0,9280.0,1640.0,bearish,0,0
216-06-20,BANKNIFTY,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5,-6486.66807478903,-6828.16807478903,-19.99463565091956,1879.300874781601,0.0,0.0,0.0,0.0,neutral,0,1
216-06-22,BANKNIFTY,0.0,3492105.428656768,0.0,-12973.33614957806,0.0,271.0,0.0,3300.0,0.0,-6486.66807478903,161.4,6648.068074789029,-1.024881803437314,580.6022598237948,3300.0,271.0,-3300.0,3492105.428656768,bullish,1,0
216-06-24,BANKNIFTY,0.0,0.0,0.0,322.8,0.0,0.0,0.0,42153170.48797518,0.0,161.4,842.15,680.75,4.217781908302355,542.442259823795,42153170.48797518,0.0,-42153170.48797518,0.0,neutral,1,1
216-06-27,BANKNIFTY,0.0,0.0,1684.3,0.0,0.0,0.0,0.0,0.0,0.0,842.15,-6192.478276134462,-7034.628276134462,-8.353177315364794,-374.3653818492531,0.0,0.0,0.0,0.0,neutral,0,1
216-06-28,BANKNIFTY,0.0,0.0,245.65,-12630.606552268924,0.0,0.0,0.0,0.0,0.0,-6192.478276134462,811.025,7003.503276134462,-1.1309693734616162,-2266.819270184699,0.0,0.0,0.0,0.0,neutral,1,0
216-06-29,BANKNIFTY,0.0,0.0,1622.05,0.0,-181515.101353083,0.0,0.0,0.0,0.0,811.025,82.975,-728.05,-0.8976911932431182,-2172.9142701846986,0.0,-181515.101353083,0.0,0.0,neutral,0,0
216-07-05,BANKNIFTY,0.0,0.0,165.95,0.0,0.0,0.0,0.0,0.0,0.0,82.975,6.7,-76.27499999999999,-0.9192527869840313,-858.9856552268927,0.0,0.0,0.0,0.0,neutral,0,0
216-07-07,BANKNIFTY,117200.0,0.0,13.4,0.0,11943.0,0.0,-41712554.49726663,0.0,-0.0,6.7,401.9875,395.2875,58.99813432835821,-889.9256552268928,-41712554.49726663,11943.0,-41712554.49726663,117200.0,bullish,1,1
216-07-08,BANKNIFTY,-1623987.4859215529,0.0,803.975,0.0,0.0,0.0,0.0,0.0,0.0,401.9875,19.6,-382.3875,-0.951242264995802,-977.9581552268928,0.0,0.0,0.0,-1623987.4859215529,neutral,0,0
216-07-12,BANKNIFTY,0.0,400.0,0.0,39.2,0.0,26.0,0.0,1240.0,0.0,19.6,697.2,677.6,34.57142857142857,264.45749999999964,1240.0,26.0,-1240.0,400.0,bullish,1,1
216-07-13,BANKNIFTY,0.0,0.0,1394.4,0.0,0.0,0.0,0.0,0.0,0.0,697.2,391.0875,-306.11250000000007,-0.43905981067125655,241.69249999999965,0.0,0.0,0.0,0.0,neutral,0,0
216-07-14,BANKNIFTY,-2686664.783573261,0.0,782.175,0.0,1.0,0.0,40.0,0.0,0.0,391.0875,384.025,-7.0625,-0.01805861859558283,303.3149999999997,40.0,1.0,40.0,-2686664.783573261,neutral,0,0
216-07-15,BANKNIFTY,0.0,0.0,151.05,617.0,0.0,0.0,0.0,0.0,0.0,384.025,7474.919463976535,7090.894463976535,18.46466887305914,378.77999999999963,0.0,0.0,0.0,0.0,neutral,1,1
216-07-19,BANKNIFTY,0.0,0.0,14949.83892795307,0.0,0.0,0.0,0.0,0.0,0.0,7474.919463976535,37.5,-7437.419463976535,-0.994983223540973,1793.3663927953064,0.0,0.0,0.0,0.0,neutral,0,0
216-07-21,BANKNIFTY,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,264.81666666666666,227.31666666666666,6.0617777777777775,1796.9463927953068,0.0,0.0,0.0,0.0,neutral,1,1
216-07-22,BANKNIFTY,-1287671.6254509357,0.0,529.6333333333333,0.0,0.0,0.0,53111362.695323735,0.0,0.0,264.81666666666666,1036.8,771.9833333333333,2.9151614324375354,1710.46972612864,53111362.695323735,0.0,53111362.695323735,-1287671.6254509357,neutral,1,1
216-07-25,BANKNIFTY,0.0,0.0,1068.3,1005.3,205952.63453504755,0.0,0.0,33060498.05973164,0.0,1036.8,170.575,-866.2249999999999,-0.8354793595679012,1839.61222612864,33060498.05973164,205952.63453504755,-33060498.05973164,0.0,neutral,0,0
216-07-26,BANKNIFTY,0.0,0.0,0.0,341.15,0.0,0.0,0.0,0.0,0.0,170.575,416.45000000000005,245.87500000000006,1.4414480433826766,1796.92222612864,0.0,0.0,0.0,0.0,neutral,1,0
216-07-27,BANKNIFTY,0.0,0.0,331.85,501.05,0.0,0.0,0.0,0.0,0.0,416.45000000000005,1047.6,631.1499999999999,1.5155480850042018,385.22833333333296,0.0,0.0,0.0,0.0,neutral,1,0
216-07-28,BANKNIFTY,0.0,0.0,2095.2,0.0,1.0,0.0,40.0,0.0,0.0,1047.6,1134.7875,87.1875,0.08322594501718214,587.248333333333,40.0,1.0,40.0,0.0,neutral,1,0
216-08-01,BANKNIFTY,0.0,0.0,731.35,1538.225,0.0,0.0,0.0,0.0,0.0,1134.7875,571.625,-563.1624999999999,-0.496271328332397,761.2424999999996,0.0,0.0,0.0,0.0,neutral,0,0
216-08-02,BANKNIFTY,0.0,0.0,0.0,1143.25,0.0,0.0,0.0,0.0,0.0,571.625,515.9,-55.72500000000002,-0.09748523944893947,668.2074999999995,0.0,0.0,0.0,0.0,neutral,0,0
216-08-04,BANKNIFTY,0.0,0.0,1031.8,0.0,189786.18442445487,0.0,0.0,0.0,0.0,515.9,45.875,-470.025,-0.9110777282419074,737.2724999999996,0.0,189786.18442445487,0.0,0.0,neutral,0,0
216-08-08,BANKNIFTY,0.0,0.0,0.0,91.75,0.0,0.0,0.0,0.0,0.0,45.875,2195.144936236817,2149.269936236817,46.85057081715133,663.1574999999996,0.0,0.0,0.0,0.0,neutral,1,1
216-08-09,BANKNIFTY,0.0,-140.0,0.0,4390.289872473634,0.0,664.0,0.0,36560.0,0.0,2195.144936236817,-6348.593997911298,-8543.738934148116,-3.8921069826008057,892.666487247363,36560.0,664.0,-36560.0,-140.0,neutral,0,1
216-08-16,BANKNIFTY,0.0,0.0,-12697.187995822596,0.0,0.0,0.0,0.0,0.0,0.0,-6348.593997911298,3677.0317330960197,10025.625731007318,-1.5791883579743438,-604.0098123348965,0.0,0.0,0.0,0.0,neutral,1,0
216-08-19,BANKNIFTY,0.0,0.0,6063.763466192039,1290.3,-227945.14240374192,0.0,0.0,0.0,0.0,3677.0317330960197,746.025,-2931.0067330960196,-0.797112167054415,17.071534284307383,0.0,-227945.14240374192,0.0,0.0,neutral,0,0
216-08-22,BANKNIFTY,0.0,0.0,0.0,1492.05,0.0,0.0,0.0,0.0,0.0,746.025,342.45,-403.575,-0.5409671257665628,63.096534284307424,0.0,0.0,0.0,0.0,neutral,0,0
216-08-23,BANKNIFTY,0.0,0.0,684.9,0.0,0.0,0.0,0.0,0.0,0.0,342.45,576.3,233.84999999999997,0.6828734121769601,122.41153428430744,0.0,0.0,0.0,0.0,neutral,1,0
216-08-24,BANKNIFTY,0.0,0.0,1152.6,0.0,-241355.3489806525,0.0,0.0,0.0,0.0,576.3,0.05,-576.25,-0.9999132396321361,-201.357452963056,0.0,-241355.3489806525,0.0,0.0,neutral,0,0
216-08-25,BANKNIFTY,0.0,0.0,0.1,0.0,0.0,0.0,360.0,0.0,0.0,0.05,117.75,117.7,2354.0,1068.3713466192037,360.0,0.0,360.0,0.0,neutral,1,1
216-08-29,BANKNIFTY,0.0,0.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,117.75,0.95,-116.8,-0.991932059447983,356.51499999999976,0.0,0.0,0.0,0.0,neutral,0,0
216-08-30,BANKNIFTY,0.0,8120.0,0.0,1.9,0.0,78699.0,0.0,601120.0,0.0,0.95,1218.0500000000002,1217.1000000000001,1281.1578947368423,207.49999999999977,601120.0,78699.0,-601120.0,8120.0,bullish,1,1
216-09-06,BANKNIFTY,0.0,0.0,881.4000000000001,1554.7,0.0,0.0,2800.0,0.0,0.0,1218.0500000000002,756.325,-461.72500000000014,-0.3790690037354789,382.6199999999998,2800.0,0.0,2800.0,0.0,neutral,0,0
216-09-07,BANKNIFTY,0.0,0.0,0.0,1512.65,0.0,-180145.8725661774,0.0,0.0,0.0,756.325,62.875,-693.45,-0.9168677486530261,418.62499999999983,0.0,-180145.8725661774,0.0,0.0,neutral,0,0
216-09-08,BANKNIFTY,0.0,0.0,125.75,0.0,0.0,0.0,0.0,0.0,0.0,62.875,421.7875,358.9125,5.7083499005964216,431.18999999999977,0.0,0.0,0.0,0.0,neutral,1,1
216-09-09,BANKNIFTY,0.0,0.0,0.0,843.575,0.0,-305356.3861914827,0.0,0.0,0.0,421.7875,612.4333333333334,190.64583333333337,0.45199498167521174,491.99749999999983,0.0,-305356.3861914827,0.0,0.0,neutral,1,0
216-09-12,BANKNIFTY,-3760.0,0.0,1224.8666666666668,0.0,831.0,0.0,24440.0,0.0,0.0,612.4333333333334,63.975,-548.4583333333334,-0.8955396505742121,614.2941666666666,24440.0,831.0,24440.0,-3760.0,neutral,0,0
216-09-14,BANKNIFTY,0.0,0.0,127.95,0.0,0.0,0.0,41915330.20599959,0.0,0.0,63.975,1287.6375,1223.6625000000001,19.127198124267295,383.47916666666646,41915330.20599959,0.0,41915330.20599959,0.0,neutral,1,1
216-09-15,BANKNIFTY,0.0,-40.0,1635.275,940.0,294605.2191756074,-272491.347694618,0.0,120.0,0.0,1287.6375,409.3125,-878.325,-0.682121326848589,489.74166666666645,120.0,22113.871480989386,-120.0,-40.0,neutral,0,0
216-09-16,BANKNIFTY,0.0,0.0,53.85,764.775,0.0,0.0,0.0,0.0,0.0,409.3125,46.2,-363.1125,-0.8871278057718736,559.0291666666665,0.0,0.0,0.0,0.0,neutral,0,0
216-09-19,BANKNIFTY,0.0,5960.0,0.0,92.4,0.0,26175.0,0.0,35477222.96250585,0.0,46.2,577.05,530.8499999999999,11.490259740259738,483.9116666666665,35477222.96250585,26175.0,-35477222.96250585,5960.0,bullish,1,1
216-09-20,BANKNIFTY,0.0,0.0,1154.1,0.0,0.0,0.0,0.0,0.0,0.0,577.05,226.95,-350.09999999999997,-0.6067065245645957,476.83499999999987,0.0,0.0,0.0,0.0,neutral,0,0
216-09-22,BANKNIFTY,0.0,0.0,0.0,453.9,0.0,-192760.15253140347,0.0,0.0,0.0,226.95,511.45,284.5,1.2535800837188809,509.42999999999984,0.0,-192760.15253140347,0.0,0.0,neutral,1,0
216-09-23,BANKNIFTY,0.0,0.0,300.6,722.3,0.0,0.0,52689917.23959171,0.0,0.0,511.45,715.25,203.8,0.3984749242350181,354.19249999999977,52689917.23959171,0.0,52689917.23959171,0.0,neutral,1,0
216-09-27,BANKNIFTY,0.0,0.0,0.0,1430.5,0.0,0.0,0.0,-57414050.653169066,0.0,715.25,41.6,-673.65,-0.9418385180006991,415.37999999999977,-57414050.653169066,0.0,57414050.653169066,0.0,neutral,0,0
216-09-29,BANKNIFTY,0.0,0.0,0.0,83.2,0.0,0.0,0.0,0.0,0.0,41.6,697.9625000000001,656.3625000000001,15.777944711538463,414.45999999999975,0.0,0.0,0.0,0.0,neutral,1,1
216-09-30,BANKNIFTY,2509020.798995345,0.0,1097.775,298.15,0.0,0.0,0.0,0.0,0.0,697.9625000000001,787.725,89.76249999999993,0.1286064795744756,438.64249999999976,0.0,0.0,0.0,2509020.798995345,bullish,1,0
216-10-03,BANKNIFTY,0.0,0.0,0.0,1575.45,0.0,308514.7458951517,0.0,0.0,0.0,787.725,-3229.2253957597136,-4016.9503957597135,-5.09943241075212,550.7974999999998,0.0,308514.7458951517,0.0,0.0,neutral,0,1
216-10-04,BANKNIFTY,0.0,0.0,412.4,-6870.850791519427,0.0,0.0,0.0,0.0,0.0,-3229.2253957597136,75.475,3304.7003957597135,-1.0233724781488174,-197.33757915194292,0.0,0.0,0.0,0.0,neutral,1,0
216-10-06,BANKNIFTY,0.0,0.0,0.0,150.95,0.0,0.0,0.0,0.0,0.0,75.475,3353.0882208190587,3277.613220819059,43.426475267559574,-325.29257915194296,0.0,0.0,0.0,0.0,neutral,1,1
216-10-14,BANKNIFTY,-1882461.52323824,1278341.0281755007,1892.125,4814.0514416381175,-251153.3044601876,-272127.04807855346,0.0,160.0,0.0,3353.0882208190587,478.5,-2874.5882208190587,-0.8572957320272603,337.0050650118688,160.0,-523280.3525387411,-160.0,-604120.4950627394,neutral,0,0
216-10-17,BANKNIFTY,92560.0,0.0,73.3,883.7,49186.0,250845.90626946755,672840.0,0.0,0.0,478.5,992.075,513.575,1.073301985370951,293.11256501186875,672840.0,300031.90626946755,672840.0,92560.0,bullish,1,0
216-10-18,BANKNIFTY,0.0,0.0,1984.15,0.0,0.0,0.0,0.0,0.0,0.0,992.075,4305.863381746298,3313.788381746298,3.3402599417849435,333.9825650118688,0.0,0.0,0.0,0.0,neutral,1,1
216-10-20,BANKNIFTY,-5200.0,0.0,8151.826763492596,459.9,455.0,0.0,400.0,0.0,0.0,4305.863381746298,316.175,-3989.6883817462976,-0.9265710562624094,1841.000320513071,400.0,455.0,400.0,-5200.0,neutral,0,0
216-10-21,BANKNIFTY,0.0,0.0,632.35,0.0,0.0,0.0,0.0,0.0,0.0,316.175,441.75,125.57499999999999,0.3971692891594844,1889.1403205130707,0.0,0.0,0.0,0.0,neutral,1,0
216-10-25,BANKNIFTY,1991212.702634701,0.0,883.5,0.0,0.0,0.0,0.0,0.0,0.0,441.75,729.6,287.85,0.6516129032258065,1306.8726763492593,0.0,0.0,0.0,1991212.702634701,bullish,1,0
216-10-28,BANKNIFTY,0.0,0.0,0.0,1459.2,0.0,0.0,0.0,0.0,0.0,729.6,464.825,-264.77500000000003,-0.3629043311403509,1357.0926763492594,0.0,0.0,0.0,0.0,neutral,0,0
216-10-30,BANKNIFTY,0.0,0.0,0.0,929.65,0.0,0.0,0.0,51320.0,0.0,464.825,63.875,-400.95,-0.8625826924111225,1251.6426763492595,51320.0,0.0,-51320.0,0.0,neutral,0,0
216-11-02,BANKNIFTY,0.0,0.0,0.0,127.75,0.0,0.0,0.0,57930168.776824,0.0,63.875,114.225,50.349999999999994,0.7882583170254402,403.24499999999983,57930168.776824,0.0,-57930168.776824,0.0,neutral,1,0
216-11-04,BANKNIFTY,0.0,0.0,0.0,228.45,0.0,0.0,0.0,0.0,0.0,114.225,20.6,-93.625,-0.8196541912891224,362.85499999999985,0.0,0.0,0.0,0.0,neutral,0,0
216-11-07,BANKNIFTY,0.0,19200.0,0.0,41.2,0.0,22859.0,0.0,82680.0,0.0,20.6,140.625,120.025,5.826456310679611,278.6249999999999,82680.0,22859.0,-82680.0,19200.0,bullish,1,1
216-11-10,BANKNIFTY,0.0,0.0,0.0,281.25,0.0,0.0,0.0,0.0,0.0,140.625,356.95,216.325,1.538311111111111,160.8299999999998,0.0,0.0,0.0,0.0,neutral,1,0
216-11-11,BANKNIFTY,0.0,0.0,713.9,0.0,0.0,0.0,0.0,0.0,0.0,356.95,787.6,430.65000000000003,1.206471494607088,139.25499999999982,0.0,0.0,0.0,0.0,neutral,1,0
216-11-16,BANKNIFTY,0.0,0.0,0.0,1575.2,0.0,0.0,0.0,0.0,0.0,787.6,434.8333333333333,-352.7666666666667,-0.4479007956661588,283.99999999999983,0.0,0.0,0.0,0.0,neutral,0,0
216-11-17,BANKNIFTY,11653.333333333334,0.0,869.6666666666666,0.0,1608.0,0.0,54520.0,0.0,0.0,434.8333333333333,210.1,-224.73333333333332,-0.5168263702568033,348.1216666666665,54520.0,1608.0,54520.0,11653.333333333334,bearish,0,0
216-11-18,BANKNIFTY,0.0,0.0,420.2,0.0,0.0,0.0,0.0,0.0,0.0,210.1,202.025,-8.074999999999989,-0.03843407900999519,386.0216666666665,0.0,0.0,0.0,0.0,neutral,0,0
216-11-22,BANKNIFTY,0.0,-1127196.0738907077,0.0,404.05,0.0,0.0,0.0,0.0,0.0,202.025,647.05,445.025,2.2028214329909663,398.30166666666645,0.0,0.0,0.0,-1127196.0738907077,neutral,1,1
216-11-25,BANKNIFTY,0.0,0.0,0.0,1294.1,0.0,0.0,0.0,0.0,0.0,647.05,216.0,-431.04999999999995,-0.6661772660536279,456.32166666666654,0.0,0.0,0.0,0.0,neutral,0,0
216-11-28,BANKNIFTY,0.0,0.0,38.0,394.0,-311049.1038030345,0.0,40.0,0.0,0.0,216.0,42.1,-173.9,-0.8050925925925926,342.00166666666644,40.0,-311049.1038030345,40.0,0.0,neutral,0,0
216-11-29,BANKNIFTY,1400.0,0.0,84.2,0.0,351.0,0.0,33450780.4457339,0.0,0.0,42.1,-4523.388762922583,-4565.488762922583,-108.44391360861242,263.4549999999998,33450780.4457339,351.0,33450780.4457339,1400.0,bearish,0,1
